snapshot_date,data_as_of,adm2_code,adm1_name,adm2_name,DCR100,PRS100,priority100,v30,v3m,dlt_v30_raw,spillover
2025-11-07,2024-11-07,MX29044,Tlaxcala,Zacatelco,26.84520203225124,11.506571311419991,17.64202359975249,0.0,0.0,0.0,4.038056114890059
2025-11-07,2024-11-07,MX17031,Morelos,Zacatepec,56.433182587371945,19.90768761876876,34.51788560621004,0.0,20.27369488089204,-10.13684744044602,12.493278041402467
2025-11-07,2024-11-07,MX21208,Puebla,Zacatlán,22.51615520852077,16.000536077654694,18.606783730001126,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15116,México,Zacazonapan,26.334002250092222,13.032826831491114,18.35329699893156,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14119,Jalisco,Zacoalco de Torres,17.472725541775862,12.521493323960629,14.50198621108672,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15117,México,Zacualpan,14.03882922736853,7.751851559993687,10.266642626943623,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX17032,Morelos,Zacualpan,20.86222336455896,13.03278799957838,16.16456214557061,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30198,Veracruz de Ignacio de la Llave,Zacualpan,26.356943215462408,16.946216444378,20.710507152811765,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16108,Michoacán de Ocampo,Zamora,62.94270537774527,52.91205554926324,56.92431548065604,5.586176076269924,18.620586920899747,3.724117384179949,8.985157827219162
2025-11-07,2024-11-07,MX31105,Yucatán,Yaxkukul,17.213354062663527,6.885341625065411,11.016546600104656,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX11046,Guanajuato,Yuriria,32.79181531623021,45.07761448375129,40.16329481674286,5.531585352361987,11.063170704723976,0.0,0.0
2025-11-07,2024-11-07,MX14120,Jalisco,Zapopan,22.17826642002031,17.27012213587247,19.233379849531605,0.7889546351084813,2.6298487836949374,0.0,0.6115276372472906
2025-11-07,2024-11-07,MX16106,Michoacán de Ocampo,Yurécuaro,17.865758053482804,19.52776909236727,18.862964676813483,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31106,Yucatán,Yobaín,5.891876463683575,2.3567505854734305,3.770800936757488,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30195,Veracruz de Ignacio de la Llave,Xoxocotla,28.33727894773568,17.189018090669794,21.648322433496148,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX13080,Hidalgo,Yahualica,24.441614189645453,8.889604063334058,15.110408113858616,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14118,Jalisco,Yahualica de González Gallo,35.175952156899335,9.820946837897417,19.962948965498185,0.0,17.1909919202338,0.0,0.0
2025-11-07,2024-11-07,MX20162,Oaxaca,San Jerónimo Taviche,23.89916468135048,8.086856229147108,14.411779610028455,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20163,Oaxaca,San Jerónimo Tecóatl,17.955511840388414,5.904300087497286,10.724784788653738,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21126,Puebla,San Jerónimo Tecuanipan,21.18530418107824,15.277132030518093,17.640400890742146,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX26054,Sonora,San Javier,0.0,7.559890277354467,4.53593416641268,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14124,Jalisco,Zapotlanejo,17.20698442788215,13.07188105610141,14.725922404813709,0.0,0.0,0.0,0.3104586780195352
2025-11-07,2024-11-07,MX14097,Jalisco,Tlajomulco de Zúñiga,43.41116554194046,27.87997123437694,34.09244895740235,2.0096160126203886,6.531252041016263,-0.5024040031550969,0.4328206950690209
2025-11-07,2024-11-07,MX20176,Oaxaca,San Juan Bautista Coixtlahuaca,17.282299654990794,5.990281990264111,10.507089056154785,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30181,Veracruz de Ignacio de la Llave,Tlalixcoyan,15.992596802018916,14.007056492770486,14.801272616469856,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31104,Yucatán,Yaxcabá,27.842533392541835,11.137013357016734,17.819221371226774,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX17029,Morelos,Yautepec,38.27204231814408,32.74235782975397,34.95423162511002,3.527834615113244,7.055669230226487,3.527834615113244,5.3255908505045735
2025-11-07,2024-11-07,MX29043,Tlaxcala,Yauhquemehcan,32.827940411097565,12.282717258437804,20.500806519501708,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21204,Puebla,Yaonáhuac,41.3064654043571,23.92078050767276,30.87505446634649,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30196,Veracruz de Ignacio de la Llave,Yanga,73.48748899897986,25.687905959617275,44.80773917536231,0.0,41.85851820845542,0.0,5.364485669892936
2025-11-07,2024-11-07,MX07109,Chiapas,Yajalón,39.92247400271749,38.72129276180196,39.20176525816817,9.2781592132121,9.2781592132121,9.2781592132121,0.0
2025-11-07,2024-11-07,MX20561,Oaxaca,Yaxe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21181,Puebla,Tlaltenango,55.82950559130837,33.38913389383526,42.365282572824505,0.0,0.0,0.0,9.201724097250889
2025-11-07,2024-11-07,MX32048,Zacatecas,Tlaltenango de Sánchez Román,31.86843567778392,4.277098188590185,15.313633184267678,0.0,14.017381553125876,0.0,0.0
2025-11-07,2024-11-07,MX12040,Guerrero,Leonardo Bravo,53.23951044451027,19.711734081763183,33.12284462686202,0.0,14.336917562724016,0.0,2.2422530158303062
2025-11-07,2024-11-07,MX10012,Durango,Lerdo,16.92734681570943,7.409236899625109,11.216480866058836,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30097,Veracruz de Ignacio de la Llave,Lerdo de Tejada,19.267303853624128,15.36088716726321,16.92345384180758,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21189,Puebla,Tochtepec,34.439121289886025,20.638987919302004,26.15904126753561,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30186,Veracruz de Ignacio de la Llave,Tomatlán,45.37088408608002,27.19497145046214,34.46533650470929,0.0,0.0,0.0,4.092044044360704
2025-11-07,2024-11-07,MX14100,Jalisco,Tomatlán,12.294816487806589,10.60464295482541,11.28071236801788,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15106,México,Toluca,24.81852521541955,14.130574929586595,18.40575504391978,0.4131736279536749,0.8263472559073499,0.0,0.7011103211002755
2025-11-07,2024-11-07,MX22018,Querétaro de Arteaga,Tolimán,19.45937764702299,6.726058108737298,11.819385924051575,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14099,Jalisco,Tolimán,32.658712632876274,22.754609870515623,26.71625097545989,0.0,0.0,0.0,12.56913021618904
2025-11-07,2024-11-07,MX13075,Hidalgo,Tolcayuca,23.89232951553176,11.878632894179312,16.684111542720288,0.0,0.0,0.0,3.193960016185571
2025-11-07,2024-11-07,MX16094,Michoacán de Ocampo,Tlazazalca,14.56631943705663,19.565243678474843,17.565673981907555,0.0,0.0,0.0,2.306548309583288
2025-11-07,2024-11-07,MX17026,Morelos,Tlayacapan,20.06819694160401,15.088267599482936,17.080239336331367,0.0,0.0,0.0,3.679102456772277
2025-11-07,2024-11-07,MX13073,Hidalgo,Tlanchinol,22.28812566899876,7.762893256780565,13.572986221667843,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21182,Puebla,Tlanepantla,37.71839042708922,21.302712738496783,27.86898381393376,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21183,Puebla,Tlaola,29.547967551269377,18.043238576931785,22.64513016666682,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12066,Guerrero,Tlapa de Comonfort,41.17742480020241,23.29306386073602,30.44680823652258,0.0,3.9281926385669954,0.0,5.350947580023101
2025-11-07,2024-11-07,MX21184,Puebla,Tlapacoya,27.41075011172881,17.383753051918564,21.39455187584266,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30183,Veracruz de Ignacio de la Llave,Tlapacoyan,35.62058683367646,21.436141185574314,27.109919444815173,0.0,0.0,0.0,0.6971070059254095
2025-11-07,2024-11-07,MX21185,Puebla,Tlapanalá,59.3581336240779,34.68554072086251,44.55457788214867,0.0,0.0,0.0,23.19777233031236
2025-11-07,2024-11-07,MX16103,Michoacán de Ocampo,Venustiano Carranza,22.58262659770499,20.88746214133753,21.56552792388452,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX09011,Distrito Federal,Tláhuac,21.95314084617029,16.34463131246709,18.58803512594837,0.9446170994587344,2.8338512983762034,-0.9446170994587344,0.4957788034404857
2025-11-07,2024-11-07,MX20552,Oaxaca,Tlacotepec Plumas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31095,Yucatán,Tixpéhual,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16093,Michoacán de Ocampo,Tlalpujahua,42.7576326153532,51.123890105784206,47.77738710961181,13.25556733828208,13.25556733828208,13.25556733828208,0.0
2025-11-07,2024-11-07,MX12064,Guerrero,Tlalchapa,9.370288506864073,11.340415863481953,10.5523649208348,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21188,Puebla,Tochimilco,36.02515522184238,22.465038138813792,27.889084972025223,0.0,0.0,0.0,3.3104561256005884
2025-11-07,2024-11-07,MX07097,Chiapas,Tonalá,24.547297613227105,7.4386824684551325,14.28212852636392,0.0,4.168056018672891,-4.168056018672891,1.1705215844180166
2025-11-07,2024-11-07,MX16095,Michoacán de Ocampo,Tocumbo,24.22259369353624,25.12543130624747,24.764296261162976,0.0,0.0,0.0,4.746535029428517
2025-11-07,2024-11-07,MX21187,Puebla,Tlaxco,21.38765061939094,15.40566887482326,17.798461572650332,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX29033,Tlaxcala,Tlaxcala,6.888543921912024,2.9256707803646127,4.510820036983578,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15105,México,Tlatlaya,30.93820211355649,7.570891487736666,16.917815738064593,0.0,11.990407673860911,0.0,0.0
2025-11-07,2024-11-07,MX21186,Puebla,Tlatlauquitepec,26.06942591050985,17.685463575072347,21.039048509247348,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX17025,Morelos,Tlaquiltenango,60.67841996061556,47.9520107976033,53.04257446280821,11.133377866844802,33.4001336005344,-11.133377866844802,5.72799315847098
2025-11-07,2024-11-07,MX12067,Guerrero,Tlapehuala,17.86585885101836,13.804042013004835,15.428768748210247,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX29034,Tlaxcala,Tlaxco,17.84717334228125,5.500883859487292,10.439399652604877,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX10036,Durango,Tlahualilo,8.139706007422186,3.775782315472666,5.521351792252474,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15125,México,Tonanitla,36.5628491460398,17.56114900468253,25.16182906122544,0.0,0.0,0.0,0.5508405132718033
2025-11-07,2024-11-07,MX14102,Jalisco,Tonaya,21.60307757299563,15.0677750524247,17.68189606065307,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30187,Veracruz de Ignacio de la Llave,Tonayán,40.73430148837415,22.2431734548694,29.639624668271296,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX29035,Tlaxcala,Tocatlán,36.515191084719454,12.791739274963884,22.28111999886611,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30185,Veracruz de Ignacio de la Llave,Tlilapan,36.176444164534914,21.03689463700073,27.09271444801441,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14101,Jalisco,Tonalá,40.84910944421267,28.26090789647592,33.29618851557063,1.973606305014276,3.947212610028552,1.973606305014276,0.6988265445210455
2025-11-07,2024-11-07,MX15107,México,Tonatico,20.91172444783025,11.18882044214368,15.07798204441831,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20317,Oaxaca,San Pedro Mártir Yucuxaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20314,Oaxaca,San Pedro Juchatengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX10013,Durango,Mapimí,29.125246551456456,3.611693660128288,13.817114816659556,0.0,14.10238330277817,0.0,0.0
2025-11-07,2024-11-07,MX06007,Colima,Manzanillo,44.89628237651618,43.2783991892452,43.9255524641536,6.020469596628537,14.047762392133253,-2.0068231988761784,18.74060073638369
2025-11-07,2024-11-07,MX15060,México,Nicolás Romero,37.91961414683275,17.942487742341303,25.93333830413788,0.0,0.0,0.0,0.1018545679736644
2025-11-07,2024-11-07,MX16049,Michoacán de Ocampo,Madero,17.757486125123485,18.72993548296716,18.34095573982969,0.0,0.0,0.0,0.3221348520917826
2025-11-07,2024-11-07,MX20057,Oaxaca,Matías Romero Avendaño,32.804896946367776,38.31886838558381,36.1132798098974,9.566631589017508,9.566631589017508,9.566631589017508,1.9129237126023413
2025-11-07,2024-11-07,MX24020,San Luis Potosí,Matehuala,24.376936688662425,5.301090181534411,12.931428784385618,0.0,7.486430844095078,-7.486430844095078,0.0
2025-11-07,2024-11-07,MX28022,Tamaulipas,Matamoros,20.20394181355071,14.976461985345209,17.06745391662741,1.411054198591768,2.116581297887652,0.705527099295884,0.96141828425293
2025-11-07,2024-11-07,MX30100,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,29.804642141182622,19.434655459224963,23.58265013200803,0.0,0.0,0.0,0.1054125107784292
2025-11-07,2024-11-07,MX31047,Yucatán,Maní,35.16512230886718,14.066048923546877,22.505678277675003,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31046,Yucatán,Mama,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX27012,Tabasco,Macuspana,26.1768897576392,8.366198446330948,15.490474970854248,0.0,4.799270510882346,-2.399635255441173,0.987824446308963
2025-11-07,2024-11-07,MX11008,Guanajuato,Manuel Doblado,12.42909906381128,21.864669163680336,18.09044112373272,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15123,México,Luvianos,18.459492108272624,9.108761979170527,12.849054030811368,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32025,Zacatecas,Luis Moya,51.185253985012594,36.30214759785718,42.25539015271934,28.677946659019213,28.677946659019213,28.677946659019213,1.007526220869898
2025-11-07,2024-11-07,MX28030,Tamaulipas,Padilla,51.310184376502136,7.67896952800422,25.131455467403384,0.0,28.04262478968032,0.0,0.0
2025-11-07,2024-11-07,MX21118,Puebla,Los Reyes de Juárez,30.07845110694741,18.43169367219049,23.090396646093264,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16075,Michoacán de Ocampo,Los Reyes,32.27635478704664,28.533379627323058,30.03056969121249,0.0,0.0,0.0,6.198177578956646
2025-11-07,2024-11-07,MX19042,Nuevo León,Los Ramones,45.22936939876973,18.094820321476504,28.9486399523938,0.0,142.2475106685633,-71.12375533428165,4.615381930594385
2025-11-07,2024-11-07,MX24057,San Luis Potosí,Matlapa,23.886360954384458,9.55454438175378,15.28727101080605,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31048,Yucatán,Maxcanú,29.83576310336836,11.934305241347346,19.094888386155752,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31049,Yucatán,Mayapán,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14059,Jalisco,Mazamitla,16.544458367822788,12.333777526092888,14.018049862784848,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07053,Chiapas,Mazapa de Madero,23.635529848607185,8.05426737540231,14.28677236468426,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32026,Zacatecas,Mazapil,9.083578898919614,3.213444095594306,5.561498016924429,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21096,Puebla,Mazapiltepec de Juárez,15.29959211595726,13.369873884114025,14.14176117685132,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07054,Chiapas,Mazatán,24.48773412260736,11.2207704194994,16.52755590074258,0.0,0.0,0.0,3.466084364493432
2025-11-07,2024-11-07,MX26037,Sonora,Mazatán,1.906067746468422,8.115187544014844,5.631539624996275,0.0,0.0,0.0,0.1023453459477383
2025-11-07,2024-11-07,MX29017,Tlaxcala,Mazatecochco de José María Morelos,51.56664231715295,18.754198884144547,31.879176257347908,0.0,0.0,0.0,1.4992728526664565
2025-11-07,2024-11-07,MX17014,Morelos,Mazatepec,22.823166137655846,16.02734869147268,18.74567566994595,0.0,0.0,0.0,3.3641715727502106
2025-11-07,2024-11-07,MX25012,Sinaloa,Mazatlán,45.95534366265611,53.95226467409273,50.75349626951808,5.355407814305059,13.00599040616943,-1.530116518372874,21.14870353621658
2025-11-07,2024-11-07,MX30137,Veracruz de Ignacio de la Llave,Los Reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32037,Zacatecas,Pánuco,32.34758241100158,12.779872642677152,20.606956550006927,0.0,0.0,0.0,1.614763823916984
2025-11-07,2024-11-07,MX30123,Veracruz de Ignacio de la Llave,Pánuco,24.20261152271148,19.35281378470676,21.292732879908648,0.0,0.0,0.0,3.861213857230045
2025-11-07,2024-11-07,MX21111,Puebla,Pantepec,26.50235886585718,17.413084633311176,21.048794326329578,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16057,Michoacán de Ocampo,Nocupétaro,14.758383479736118,17.809378771341514,16.588980654699352,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07058,Chiapas,Nicolás Ruíz,35.76467437537415,12.39212394094515,21.741144114716747,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX19027,Nuevo León,Los Herreras,4.183496644506759,13.402749465483293,9.71504833709268,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07116,Chiapas,Marqués de Comillas,55.13271399744467,36.88327409977889,44.1830500588452,29.12904165452957,29.12904165452957,29.12904165452957,0.0
2025-11-07,2024-11-07,MX27013,Tabasco,Nacajuca,47.541283184723085,21.148217670113432,31.705443875957297,2.493641214902,17.455488504313998,-7.480923644705999,2.902525589470807
2025-11-07,2024-11-07,MX05020,Coahuila de Zaragoza,Múzquiz,33.03348399234544,17.21632612863871,23.543189274121403,0.0,0.0,0.0,16.070756079378565
2025-11-07,2024-11-07,MX30101,Veracruz de Ignacio de la Llave,Mariano Escobedo,39.9392111776728,22.69361051429803,29.59185077964793,0.0,0.0,0.0,0.4333469115365614
2025-11-07,2024-11-07,MX20056,Oaxaca,Mártires de Tacubaya,13.67614390497902,5.178597017914449,8.577615772740279,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12042,Guerrero,Mártir de Cuilapan,20.01179885319576,13.939217701661605,16.36825016227526,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30102,Veracruz de Ignacio de la Llave,Martínez de la Torre,36.47447177521831,29.725503399068074,32.425090749528174,3.4855350296270475,10.456605088881144,-3.4855350296270475,0.0
2025-11-07,2024-11-07,MX12077,Guerrero,Marquelia,32.92967965376343,24.205678079502885,27.695278709207106,0.0,0.0,0.0,21.484352569623887
2025-11-07,2024-11-07,MX07051,Chiapas,Mapastepec,23.88392270902491,8.652594677749564,14.745125890259702,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20055,Oaxaca,Mariscala de Juárez,23.751389516297607,9.04752184586776,14.9290689140397,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX19034,Nuevo León,Marín,19.26500424394295,19.93460763573661,19.66676627901915,0.0,0.0,0.0,1.0134279199391945
2025-11-07,2024-11-07,MX16051,Michoacán de Ocampo,Marcos Castellanos,14.79182044292575,18.68402239412953,17.12714161364802,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31054,Yucatán,Muxupip,15.480529120249958,6.192211648099982,9.907538636959972,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07115,Chiapas,Maravilla Tenejapa,23.780305775229216,7.598376500887174,14.07114821062399,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07067,Chiapas,Pantepec,24.67719696418777,8.207473782200037,14.79536305499513,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07066,Chiapas,Pantelhó,73.12082178448016,19.71868003179435,41.07953673286868,0.0,13.912075681691707,0.0,1.325451316173157
2025-11-07,2024-11-07,MX29024,Tlaxcala,Panotla,21.523510219041103,7.961347572360107,13.386212631032508,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16063,Michoacán de Ocampo,Panindícuaro,25.101791093017667,24.871470711141907,24.96359886389221,0.0,0.0,0.0,5.096839959225281
2025-11-07,2024-11-07,MX31057,Yucatán,Panabá,21.316556823056978,8.52662272922279,13.642596366756464,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX28031,Tamaulipas,Palmillas,12.60990368582716,6.248873992217547,8.793285869661393,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX08044,Chihuahua,Matamoros,7.51311377805855,8.59636557183214,8.163064854322705,0.0,0.0,0.0,0.6573109409406119
2025-11-07,2024-11-07,MX21110,Puebla,Palmar de Bravo,47.20870973912236,21.552291173435524,31.81485859971026,0.0,7.449344457687723,-7.449344457687723,1.147078391337264
2025-11-07,2024-11-07,MX07065,Chiapas,Palenque,21.48386958715288,7.733831021346013,13.23384644766876,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30122,Veracruz de Ignacio de la Llave,Pajapan,38.05722490490456,21.42030778737245,28.0750746343853,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16062,Michoacán de Ocampo,Pajacuarán,29.973407797335906,23.54499510153701,26.116360179856567,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21109,Puebla,Pahuatlán,33.55636087924413,20.004739182154,25.42538786099005,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX26039,Sonora,Naco,14.645188734669096,12.409723252949652,13.30390944563743,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16050,Michoacán de Ocampo,Maravatío,23.753537497224315,23.16396154047625,23.39979192317548,0.0,0.0,0.0,3.5775672010306585
2025-11-07,2024-11-07,MX04007,Campeche,Palizada,14.34759773980246,5.413918474877043,8.98739018084721,0.0,0.0,0.0,1.5569533536775235
2025-11-07,2024-11-07,MX05017,Coahuila de Zaragoza,Matamoros,31.06911680478846,12.47575222771342,19.91309805854344,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX08043,Chihuahua,Matachí,1.4046520499573178,5.826323024680735,4.057654634791367,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14058,Jalisco,Mascota,8.581691578032155,9.459110418716932,9.10814288244302,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX13043,Hidalgo,Nicolás Flores,14.941630000027684,5.595908820932924,9.334197292570828,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31058,Yucatán,Peto,31.10985017649344,12.443940070597376,19.9103041129558,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20071,Oaxaca,Pluma Hidalgo,21.16922684377957,8.413154545621218,13.51558346488456,0.0,0.0,0.0,1.5754233950374164
2025-11-07,2024-11-07,MX02005,Baja California,Playas de Rosarito,48.631365154073656,22.2087472409254,32.777794406184704,0.0,21.139733639356145,-12.079847793917796,1.889674816801
2025-11-07,2024-11-07,MX13048,Hidalgo,Pachuca de Soto,22.490668554720106,19.819281109325967,20.88783608748362,2.4165095935430863,3.624764390314629,2.4165095935430863,4.201108249211464
2025-11-07,2024-11-07,MX30118,Veracruz de Ignacio de la Llave,Orizaba,16.41694209825561,25.30849117754156,21.75187154582718,3.03342838075593,3.03342838075593,3.03342838075593,0.0
2025-11-07,2024-11-07,MX07062,Chiapas,Ostuacán,14.440924604110124,5.993017347833591,9.372180250344204,0.0,0.0,0.0,1.18464697520139
2025-11-07,2024-11-07,MX07063,Chiapas,Osumacinta,18.62157051870064,6.927222856361373,11.60496192129708,0.0,0.0,0.0,0.6321911746112026
2025-11-07,2024-11-07,MX10019,Durango,Otáez,23.620192900000365,9.209145308669806,14.973564345202028,0.0,0.0,0.0,2.578582295453959
2025-11-07,2024-11-07,MX30119,Veracruz de Ignacio de la Llave,Otatitlán,15.645043299008366,13.287527674659868,14.23053392439927,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30120,Veracruz de Ignacio de la Llave,Oteapan,32.530864056893726,19.6209350365374,24.78490664467993,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX23004,Quintana Roo,Othón P. Blanco,15.037960901978671,4.426059140655998,8.670819845185068,0.0,3.279710073629491,-1.6398550368147455,0.0
2025-11-07,2024-11-07,MX15065,México,Otumba,37.59129932975752,11.11709770733269,21.70677835630262,0.0,10.3359173126615,-10.3359173126615,0.0
2025-11-07,2024-11-07,MX15066,México,Otzoloapan,17.81312022031835,9.273715212166364,12.68947721542716,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15067,México,Otzolotepec,31.301048534553694,14.838303570377596,21.42340155604804,0.0,0.0,0.0,0.0688622713256124
2025-11-07,2024-11-07,MX07064,Chiapas,Oxchuc,41.492278510792985,37.57069846686806,39.13933048443803,6.765442121642649,6.765442121642649,6.765442121642649,0.0
2025-11-07,2024-11-07,MX31056,Yucatán,Oxkutzcab,34.20107669552031,13.680430678208122,21.888689085132995,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32038,Zacatecas,Pinos,36.7573082133676,11.469515929089283,21.58463284280061,0.0,5.270647762610025,0.0,2.6813032046958925
2025-11-07,2024-11-07,MX22002,Querétaro de Arteaga,Pinal de Amoles,22.302983183477888,7.414432003012022,13.369852475198368,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12049,Guerrero,Pilcaya,18.43706308251816,14.560483747413706,16.11111548145549,0.0,0.0,0.0,0.5182367512774535
2025-11-07,2024-11-07,MX07069,Chiapas,Pijijiapan,16.689285485188574,6.461292426867751,10.55248965019608,0.0,0.0,0.0,1.1705215844180166
2025-11-07,2024-11-07,MX14065,Jalisco,Pihuamo,20.66740765668386,17.50764053562017,18.771547384045643,0.0,0.0,0.0,6.875458567658024
2025-11-07,2024-11-07,MX05025,Coahuila de Zaragoza,Piedras Negras,14.533539178928136,6.02188869808756,9.426548890423792,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21103,Puebla,Nicolás Bravo,61.53930674802302,19.03028090318193,36.03389124111837,0.0,55.5247084952804,0.0,3.209757663296421
2025-11-07,2024-11-07,MX07068,Chiapas,Pichucalco,18.781970152124888,7.35688635443225,11.926919873509306,0.0,0.0,0.0,0.6581372084452166
2025-11-07,2024-11-07,MX30124,Veracruz de Ignacio de la Llave,Papantla,41.37645881090965,23.86393916640544,30.868947024207127,0.0,0.0,0.0,0.8706615144144327
2025-11-07,2024-11-07,MX29041,Tlaxcala,Papalotla de Xicohténcatl,25.16158682522768,8.995337771091247,15.46183739274582,0.0,0.0,0.0,0.8991727076414517
2025-11-07,2024-11-07,MX30130,Veracruz de Ignacio de la Llave,Playa Vicente,55.087665943962726,48.34241009500278,51.04051243458676,19.451468585878235,19.451468585878235,19.451468585878235,2.217294900221729
2025-11-07,2024-11-07,MX15069,México,Papalotla,23.82827121648952,12.39026643831934,16.96546834958741,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15068,México,Ozumba,40.6104679518086,20.229545541387512,28.38191450555595,0.0,0.0,0.0,3.811176615453112
