snapshot_date,adm1_name,cast_state_mean
2024-10-27,Baja California,0.4497991967871486
2024-10-27,Baja California Sur,0.0
2024-10-27,Campeche,0.0963855421686747
2024-10-27,Chiapas,0.24096385542168663
2024-10-27,Chihuahua,0.30522088353413657
2024-10-27,Coahuila de Zaragoza,0.0
2024-10-27,Colima,0.2891566265060241
2024-10-27,Distrito Federal,0.2891566265060241
2024-10-27,Durango,0.0
2024-10-27,Guanajuato,1.0
2024-10-27,Guerrero,0.6586345381526105
2024-10-27,Hidalgo,0.12851405622489961
2024-10-27,Jalisco,0.32128514056224894
2024-10-27,Michoacán de Ocampo,0.5943775100401607
2024-10-27,Morelos,0.5140562248995983
2024-10-27,México,0.3052208835341365
2024-10-27,Nayarit,0.0
2024-10-27,Nuevo León,0.9638554216867468
2024-10-27,Oaxaca,0.2088353413654618
2024-10-27,Puebla,0.3052208835341366
2024-10-27,Querétaro de Arteaga,0.029868942395611095
2024-10-27,Quintana Roo,0.04819277108433735
2024-10-27,San Luis Potosí,0.12851405622489961
2024-10-27,Sinaloa,1.0
2024-10-27,Sonora,0.25702811244979923
2024-10-27,Tabasco,0.5140562248995983
2024-10-27,Tamaulipas,0.1285140562248996
2024-10-27,Tlaxcala,0.01606425702811245
2024-10-27,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-27,Yucatán,0.0
2024-10-27,Zacatecas,0.1606425702811245
2024-10-28,Aguascalientes,0.016064257028112452
2024-10-28,Baja California,0.4497991967871486
2024-10-28,Baja California Sur,0.0
2024-10-28,Campeche,0.0963855421686747
2024-10-28,Chiapas,0.24096385542168663
2024-10-28,Chihuahua,0.30522088353413657
2024-10-28,Coahuila de Zaragoza,0.0
2024-10-28,Colima,0.2891566265060241
2024-10-28,Distrito Federal,0.2891566265060241
2024-10-28,Durango,0.0
2024-10-28,Guanajuato,1.0
2024-10-28,Guerrero,0.6586345381526105
2024-10-28,Hidalgo,0.12851405622489961
2024-10-28,Jalisco,0.32128514056224894
2024-10-28,Michoacán de Ocampo,0.5943775100401607
2024-10-28,Morelos,0.5140562248995983
2024-10-28,México,0.3052208835341365
2024-10-28,Nayarit,0.0
2024-10-28,Nuevo León,0.9638554216867468
2024-10-28,Oaxaca,0.2088353413654618
2024-10-28,Puebla,0.3052208835341366
2024-10-28,Querétaro de Arteaga,0.029868942395611095
2024-10-28,Quintana Roo,0.04819277108433735
2024-10-28,San Luis Potosí,0.12851405622489961
2024-10-28,Sinaloa,1.0
2024-10-28,Sonora,0.25702811244979923
2024-10-28,Tabasco,0.5140562248995983
2024-10-28,Tamaulipas,0.1285140562248996
2024-10-28,Tlaxcala,0.01606425702811245
2024-10-28,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-28,Yucatán,0.0
2024-10-28,Zacatecas,0.1606425702811245
2024-10-29,Aguascalientes,0.016064257028112452
2024-10-29,Baja California,0.4497991967871486
2024-10-29,Baja California Sur,0.0
2024-10-29,Campeche,0.0963855421686747
2024-10-29,Chiapas,0.24096385542168663
2024-10-29,Chihuahua,0.30522088353413657
2024-10-29,Coahuila de Zaragoza,0.0
2024-10-29,Colima,0.2891566265060241
2024-10-29,Distrito Federal,0.2891566265060241
2024-10-29,Durango,0.0
2024-10-29,Guanajuato,1.0
2024-10-29,Guerrero,0.6586345381526105
2024-10-29,Hidalgo,0.12851405622489961
2024-10-29,Jalisco,0.32128514056224894
2024-10-29,Michoacán de Ocampo,0.5943775100401607
2024-10-29,Morelos,0.5140562248995983
2024-10-29,México,0.3052208835341365
2024-10-29,Nayarit,0.0
2024-10-29,Nuevo León,0.9638554216867468
2024-10-29,Oaxaca,0.2088353413654618
2024-10-29,Puebla,0.3052208835341366
2024-10-29,Querétaro de Arteaga,0.029868942395611095
2024-10-29,Quintana Roo,0.04819277108433735
2024-10-29,San Luis Potosí,0.12851405622489961
2024-10-29,Sinaloa,1.0
2024-10-29,Sonora,0.25702811244979923
2024-10-29,Tabasco,0.5140562248995983
2024-10-29,Tamaulipas,0.1285140562248996
2024-10-29,Tlaxcala,0.01606425702811245
2024-10-29,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-29,Yucatán,0.0
2024-10-29,Zacatecas,0.1606425702811245
2024-10-30,Aguascalientes,0.016064257028112452
2024-10-30,Baja California,0.4497991967871486
2024-10-30,Baja California Sur,0.0
2024-10-30,Campeche,0.0963855421686747
2024-10-30,Chiapas,0.24096385542168663
2024-10-30,Chihuahua,0.30522088353413657
2024-10-30,Coahuila de Zaragoza,0.0
2024-10-30,Colima,0.2891566265060241
2024-10-30,Distrito Federal,0.2891566265060241
2024-10-30,Durango,0.0
2024-10-30,Guanajuato,1.0
2024-10-30,Guerrero,0.6586345381526105
2024-10-30,Hidalgo,0.12851405622489961
2024-10-30,Jalisco,0.32128514056224894
2024-10-30,Michoacán de Ocampo,0.5943775100401607
2024-10-30,Morelos,0.5140562248995983
2024-10-30,México,0.3052208835341365
2024-10-30,Nayarit,0.0
2024-10-30,Nuevo León,0.9638554216867468
2024-10-30,Oaxaca,0.2088353413654618
2024-10-30,Puebla,0.3052208835341366
2024-10-30,Querétaro de Arteaga,0.029868942395611095
2024-10-30,Quintana Roo,0.04819277108433735
2024-10-30,San Luis Potosí,0.12851405622489961
2024-10-30,Sinaloa,1.0
2024-10-30,Sonora,0.25702811244979923
2024-10-30,Tabasco,0.5140562248995983
2024-10-30,Tamaulipas,0.1285140562248996
2024-10-30,Tlaxcala,0.01606425702811245
2024-10-30,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-30,Yucatán,0.0
2024-10-30,Zacatecas,0.1606425702811245
2024-10-31,Aguascalientes,0.016064257028112452
2024-10-31,Baja California,0.4497991967871486
2024-10-31,Baja California Sur,0.0
2024-10-31,Campeche,0.0963855421686747
2024-10-31,Chiapas,0.24096385542168663
2024-10-31,Chihuahua,0.30522088353413657
2024-10-31,Coahuila de Zaragoza,0.0
2024-10-31,Colima,0.2891566265060241
2024-10-31,Distrito Federal,0.2891566265060241
2024-10-31,Durango,0.0
2024-10-31,Guanajuato,1.0
2024-10-31,Guerrero,0.6586345381526105
2024-10-31,Hidalgo,0.12851405622489961
2024-10-31,Jalisco,0.32128514056224894
2024-10-31,Michoacán de Ocampo,0.5943775100401607
2024-10-31,Morelos,0.5140562248995983
2024-10-31,México,0.3052208835341365
2024-10-31,Nayarit,0.0
2024-10-31,Nuevo León,0.9638554216867468
2024-10-31,Oaxaca,0.2088353413654618
2024-10-31,Puebla,0.3052208835341366
2024-10-31,Querétaro de Arteaga,0.029868942395611095
2024-10-31,Quintana Roo,0.04819277108433735
2024-10-31,San Luis Potosí,0.12851405622489961
2024-10-31,Sinaloa,1.0
2024-10-31,Sonora,0.25702811244979923
2024-10-31,Tabasco,0.5140562248995983
2024-10-31,Tamaulipas,0.1285140562248996
2024-10-31,Tlaxcala,0.01606425702811245
2024-10-31,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-31,Yucatán,0.0
2024-10-31,Zacatecas,0.1606425702811245
2024-11-01,Aguascalientes,0.0
2024-11-01,Baja California,0.7299270072992701
2024-11-01,Baja California Sur,0.018248175182481754
2024-11-01,Campeche,0.14598540145985403
2024-11-01,Chiapas,0.20072992700729922
2024-11-01,Chihuahua,0.291970802919708
2024-11-01,Coahuila de Zaragoza,0.036496350364963515
2024-11-01,Colima,0.3832116788321168
2024-11-01,Distrito Federal,0.36496350364963503
2024-11-01,Durango,0.09124087591240877
2024-11-01,Guanajuato,1.0
2024-11-01,Guerrero,0.6204379562043796
2024-11-01,Hidalgo,0.10948905109489049
2024-11-01,Jalisco,0.5109489051094888
2024-11-01,Michoacán de Ocampo,0.9671532846715328
2024-11-01,Morelos,0.3467153284671533
2024-11-01,México,0.4014598540145985
2024-11-01,Nayarit,0.0364963503649635
2024-11-01,Nuevo León,0.6934306569343064
2024-11-01,Oaxaca,0.25547445255474455
2024-11-01,Puebla,0.437956204379562
2024-11-01,Querétaro de Arteaga,0.029868942395611095
2024-11-01,Quintana Roo,0.05474452554744526
2024-11-01,San Luis Potosí,0.09124087591240873
2024-11-01,Sinaloa,1.0
2024-11-01,Sonora,0.16423357664233576
2024-11-01,Tabasco,0.3284671532846716
2024-11-01,Tamaulipas,0.31021897810218985
2024-11-01,Tlaxcala,0.0
2024-11-01,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-01,Yucatán,0.0
2024-11-01,Zacatecas,0.18248175182481746
2024-11-02,Aguascalientes,0.0
2024-11-02,Baja California,0.7299270072992701
2024-11-02,Baja California Sur,0.018248175182481754
2024-11-02,Campeche,0.14598540145985403
2024-11-02,Chiapas,0.20072992700729922
2024-11-02,Chihuahua,0.291970802919708
2024-11-02,Coahuila de Zaragoza,0.036496350364963515
2024-11-02,Colima,0.3832116788321168
2024-11-02,Distrito Federal,0.36496350364963503
2024-11-02,Durango,0.09124087591240877
2024-11-02,Guanajuato,1.0
2024-11-02,Guerrero,0.6204379562043796
2024-11-02,Hidalgo,0.10948905109489049
2024-11-02,Jalisco,0.5109489051094888
2024-11-02,Michoacán de Ocampo,0.9671532846715328
2024-11-02,Morelos,0.3467153284671533
2024-11-02,México,0.4014598540145985
2024-11-02,Nayarit,0.0364963503649635
2024-11-02,Nuevo León,0.6934306569343064
2024-11-02,Oaxaca,0.25547445255474455
2024-11-02,Puebla,0.437956204379562
2024-11-02,Querétaro de Arteaga,0.029868942395611095
2024-11-02,Quintana Roo,0.05474452554744526
2024-11-02,San Luis Potosí,0.09124087591240873
2024-11-02,Sinaloa,1.0
2024-11-02,Sonora,0.16423357664233576
2024-11-02,Tabasco,0.3284671532846716
2024-11-02,Tamaulipas,0.31021897810218985
2024-11-02,Tlaxcala,0.0
2024-11-02,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-02,Yucatán,0.0
2024-11-02,Zacatecas,0.18248175182481746
2024-11-03,Aguascalientes,0.0
2024-11-03,Baja California,0.7299270072992701
2024-11-03,Baja California Sur,0.018248175182481754
2024-11-03,Campeche,0.14598540145985403
2024-11-03,Chiapas,0.20072992700729922
2024-11-03,Chihuahua,0.291970802919708
2024-11-03,Coahuila de Zaragoza,0.036496350364963515
2024-11-03,Colima,0.3832116788321168
2024-11-03,Distrito Federal,0.36496350364963503
2024-11-03,Durango,0.09124087591240877
2024-11-03,Guanajuato,1.0
2024-11-03,Guerrero,0.6204379562043796
2024-11-03,Hidalgo,0.10948905109489049
2024-11-03,Jalisco,0.5109489051094888
2024-11-03,Michoacán de Ocampo,0.9671532846715328
2024-11-03,Morelos,0.3467153284671533
2024-11-03,México,0.4014598540145985
2024-11-03,Nayarit,0.0364963503649635
2024-11-03,Nuevo León,0.6934306569343064
2024-11-03,Oaxaca,0.25547445255474455
2024-11-03,Puebla,0.437956204379562
2024-11-03,Querétaro de Arteaga,0.029868942395611095
2024-11-03,Quintana Roo,0.05474452554744526
2024-11-03,San Luis Potosí,0.09124087591240873
2024-11-03,Sinaloa,1.0
2024-11-03,Sonora,0.16423357664233576
2024-11-03,Tabasco,0.3284671532846716
2024-11-03,Tamaulipas,0.31021897810218985
2024-11-03,Tlaxcala,0.0
2024-11-03,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-03,Yucatán,0.0
2024-11-03,Zacatecas,0.18248175182481746
2024-11-04,Aguascalientes,0.0
2024-11-04,Baja California,0.7299270072992701
2024-11-04,Baja California Sur,0.018248175182481754
2024-11-04,Campeche,0.14598540145985403
2024-11-04,Chiapas,0.20072992700729922
2024-11-04,Chihuahua,0.291970802919708
2024-11-04,Coahuila de Zaragoza,0.036496350364963515
2024-11-04,Colima,0.3832116788321168
2024-11-04,Distrito Federal,0.36496350364963503
2024-11-04,Durango,0.09124087591240877
2024-11-04,Guanajuato,1.0
2024-11-04,Guerrero,0.6204379562043796
2024-11-04,Hidalgo,0.10948905109489049
2024-11-04,Jalisco,0.5109489051094888
2024-11-04,Michoacán de Ocampo,0.9671532846715328
2024-11-04,Morelos,0.3467153284671533
2024-11-04,México,0.4014598540145985
2024-11-04,Nayarit,0.0364963503649635
2024-11-04,Nuevo León,0.6934306569343064
2024-11-04,Oaxaca,0.25547445255474455
2024-11-04,Puebla,0.437956204379562
2024-11-04,Querétaro de Arteaga,0.029868942395611095
2024-11-04,Quintana Roo,0.05474452554744526
2024-11-04,San Luis Potosí,0.09124087591240873
2024-11-04,Sinaloa,1.0
2024-11-04,Sonora,0.16423357664233576
2024-11-04,Tabasco,0.3284671532846716
2024-11-04,Tamaulipas,0.31021897810218985
2024-11-04,Tlaxcala,0.0
2024-11-04,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-04,Yucatán,0.0
2024-11-04,Zacatecas,0.18248175182481746
2024-11-05,Aguascalientes,0.0
2024-11-05,Baja California,0.7299270072992701
2024-11-05,Baja California Sur,0.018248175182481754
2024-11-05,Campeche,0.14598540145985403
2024-11-05,Chiapas,0.20072992700729922
2024-11-05,Chihuahua,0.291970802919708
2024-11-05,Coahuila de Zaragoza,0.036496350364963515
2024-11-05,Colima,0.3832116788321168
2024-11-05,Distrito Federal,0.36496350364963503
2024-11-05,Durango,0.09124087591240877
2024-11-05,Guanajuato,1.0
2024-11-05,Guerrero,0.6204379562043796
2024-11-05,Hidalgo,0.10948905109489049
2024-11-05,Jalisco,0.5109489051094888
2024-11-05,Michoacán de Ocampo,0.9671532846715328
2024-11-05,Morelos,0.3467153284671533
2024-11-05,México,0.4014598540145985
2024-11-05,Nayarit,0.0364963503649635
2024-11-05,Nuevo León,0.6934306569343064
2024-11-05,Oaxaca,0.25547445255474455
2024-11-05,Puebla,0.437956204379562
2024-11-05,Querétaro de Arteaga,0.029868942395611095
2024-11-05,Quintana Roo,0.05474452554744526
2024-11-05,San Luis Potosí,0.09124087591240873
2024-11-05,Sinaloa,1.0
2024-11-05,Sonora,0.16423357664233576
2024-11-05,Tabasco,0.3284671532846716
2024-11-05,Tamaulipas,0.31021897810218985
2024-11-05,Tlaxcala,0.0
2024-11-05,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-05,Yucatán,0.0
2024-11-05,Zacatecas,0.18248175182481746
2024-11-06,Aguascalientes,0.0
2024-11-06,Baja California,0.7299270072992701
2024-11-06,Baja California Sur,0.018248175182481754
2024-11-06,Campeche,0.14598540145985403
2024-11-06,Chiapas,0.20072992700729922
2024-11-06,Chihuahua,0.291970802919708
2024-11-06,Coahuila de Zaragoza,0.036496350364963515
2024-11-06,Colima,0.3832116788321168
2024-11-06,Distrito Federal,0.36496350364963503
2024-11-06,Durango,0.09124087591240877
2024-11-06,Guanajuato,1.0
2024-11-06,Guerrero,0.6204379562043796
2024-11-06,Hidalgo,0.10948905109489049
2024-11-06,Jalisco,0.5109489051094888
2024-11-06,Michoacán de Ocampo,0.9671532846715328
2024-11-06,Morelos,0.3467153284671533
2024-11-06,México,0.4014598540145985
2024-11-06,Nayarit,0.0364963503649635
2024-11-06,Nuevo León,0.6934306569343064
2024-11-06,Oaxaca,0.25547445255474455
2024-11-06,Puebla,0.437956204379562
2024-11-06,Querétaro de Arteaga,0.029868942395611095
2024-11-06,Quintana Roo,0.05474452554744526
2024-11-06,San Luis Potosí,0.09124087591240873
2024-11-06,Sinaloa,1.0
2024-11-06,Sonora,0.16423357664233576
2024-11-06,Tabasco,0.3284671532846716
2024-11-06,Tamaulipas,0.31021897810218985
2024-11-06,Tlaxcala,0.0
2024-11-06,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-06,Yucatán,0.0
2024-11-06,Zacatecas,0.18248175182481746
2024-11-07,Aguascalientes,0.0
2024-11-07,Baja California,0.7299270072992701
2024-11-07,Baja California Sur,0.018248175182481754
2024-11-07,Campeche,0.14598540145985403
2024-11-07,Chiapas,0.20072992700729922
2024-11-07,Chihuahua,0.291970802919708
2024-11-07,Coahuila de Zaragoza,0.036496350364963515
2024-11-07,Colima,0.3832116788321168
2024-11-07,Distrito Federal,0.36496350364963503
2024-11-07,Durango,0.09124087591240877
2024-11-07,Guanajuato,1.0
2024-11-07,Guerrero,0.6204379562043796
2024-11-07,Hidalgo,0.10948905109489049
2024-11-07,Jalisco,0.5109489051094888
2024-11-07,Michoacán de Ocampo,0.9671532846715328
2024-11-07,Morelos,0.3467153284671533
2024-11-07,México,0.4014598540145985
2024-11-07,Nayarit,0.0364963503649635
2024-11-07,Nuevo León,0.6934306569343064
2024-11-07,Oaxaca,0.25547445255474455
2024-11-07,Puebla,0.437956204379562
2024-11-07,Querétaro de Arteaga,0.029868942395611095
2024-11-07,Quintana Roo,0.05474452554744526
2024-11-07,San Luis Potosí,0.09124087591240873
2024-11-07,Sinaloa,1.0
2024-11-07,Sonora,0.16423357664233576
2024-11-07,Tabasco,0.3284671532846716
2024-11-07,Tamaulipas,0.31021897810218985
2024-11-07,Tlaxcala,0.0
2024-11-07,Veracruz de Ignacio de la Llave,0.45620437956204374
2024-11-07,Yucatán,0.0
2024-11-07,Zacatecas,0.18248175182481746
